date,temp,max,min
2022/6/16 1:00:00,17.4,8,1
2022/6/16 2:00:00,17.7,8,1
2022/6/16 3:00:00,16.4,8,1
2022/6/16 4:00:00,16.5,8,1
2022/6/16 5:00:00,16.4,8,1
2022/6/16 6:00:00,16.7,8,1
2022/6/16 7:00:00,17.3,8,1
2022/6/16 8:00:00,19.0,8,1
2022/6/16 9:00:00,20.1,8,1
2022/6/16 10:00:00,21.9,8,1
2022/6/16 11:00:00,24.0,8,1
2022/6/16 12:00:00,24.3,8,1
2022/6/16 13:00:00,25.0,8,1
2022/6/16 14:00:00,25.2,8,1
2022/6/16 15:00:00,26.3,8,1
2022/6/16 16:00:00,26.3,8,1
2022/6/16 17:00:00,25.8,8,1
2022/6/16 18:00:00,24.7,8,1
2022/6/16 19:00:00,23.6,8,1
2022/6/16 20:00:00,22.9,8,1
2022/6/16 21:00:00,22.0,8,1
2022/6/16 22:00:00,20.7,8,1
2022/6/16 23:00:00,19.8,8,1
2022/6/17 00:00:00,19.0,8,1
2022/6/17 1:00:00,18.8,8,1
2022/6/17 2:00:00,18.6,8,1
2022/6/17 3:00:00,18.8,8,1
2022/6/17 4:00:00,18.0,8,1
2022/6/17 5:00:00,17.9,8,1
2022/6/17 6:00:00,18.1,8,1
2022/6/17 7:00:00,17.9,8,1
2022/6/17 8:00:00,18.8,8,1
2022/6/17 9:00:00,19.2,8,1
2022/6/17 10:00:00,19.1,8,1
2022/6/17 11:00:00,20.1,8,1
2022/6/17 12:00:00,22.7,8,1
2022/6/17 13:00:00,22.4,8,1
2022/6/17 14:00:00,23.5,8,1
2022/6/17 15:00:00,25.0,8,1
2022/6/17 16:00:00,25.0,8,1
2022/6/17 17:00:00,25.2,8,1
2022/6/17 18:00:00,24.1,8,1
2022/6/17 19:00:00,22.8,8,1
2022/6/17 20:00:00,21.1,8,1
2022/6/17 21:00:00,20.1,8,1
2022/6/17 22:00:00,19.4,8,1
2022/6/17 23:00:00,18.8,8,1
2022/6/18 00:00:00,18.4,8,1
2022/6/18 1:00:00,17.9,8,1
2022/6/18 2:00:00,17.0,8,1
2022/6/18 3:00:00,16.5,8,1
2022/6/18 4:00:00,16.1,8,1
2022/6/18 5:00:00,16.6,8,1
2022/6/18 6:00:00,17.4,8,1
2022/6/18 7:00:00,18.2,8,1
2022/6/18 8:00:00,19.8,8,1
2022/6/18 9:00:00,21.4,8,1
2022/6/18 10:00:00,22.8,8,1
2022/6/18 11:00:00,24.9,8,1
2022/6/18 12:00:00,26.8,8,1
2022/6/18 13:00:00,27.6,8,1
2022/6/18 14:00:00,28.8,8,1
2022/6/18 15:00:00,28.8,8,1
2022/6/18 16:00:00,28.4,8,1
2022/6/18 17:00:00,27.7,8,1
2022/6/18 18:00:00,27.0,8,1
2022/6/18 19:00:00,25.6,8,1
2022/6/18 20:00:00,24.5,8,1
2022/6/18 21:00:00,23.0,8,1
2022/6/18 22:00:00,21.8,8,1
2022/6/18 23:00:00,21.1,8,1
2022/6/19 00:00:00,20.8,8,1
2022/6/19 1:00:00,19.8,8,1
2022/6/19 2:00:00,19.1,8,1
2022/6/19 3:00:00,18.6,8,1
2022/6/19 4:00:00,18.1,8,1
2022/6/19 5:00:00,18.4,8,1
2022/6/19 6:00:00,18.9,8,1
2022/6/19 7:00:00,20.3,8,1
2022/6/19 8:00:00,21.9,8,1
2022/6/19 9:00:00,23.0,8,1
2022/6/19 10:00:00,24.9,8,1
2022/6/19 11:00:00,28.1,8,1
2022/6/19 12:00:00,28.8,8,1
2022/6/19 13:00:00,29.1,8,1
2022/6/19 14:00:00,29.5,8,1
2022/6/19 15:00:00,30.2,8,1
2022/6/19 16:00:00,29.8,8,1
2022/6/19 17:00:00,28.3,8,1
2022/6/19 18:00:00,27.0,8,1
2022/6/19 19:00:00,26.2,8,1
2022/6/19 20:00:00,25.1,8,1
2022/6/19 21:00:00,24.2,8,1
2022/6/19 22:00:00,23.5,8,1
2022/6/19 23:00:00,22.6,8,1
2022/6/20 00:00:00,21.9,8,1
